nom,code_commune,population,surface,surface_ha,surface_km2,density_per_km2
Guérard,77219,2688.0,1977.58,1977.58,19.7758,135.92370473002356
Guercheville,77220,268.0,921.07,921.07,9.210700000000001,29.096594178509772
Guermantes,77221,1153.0,125.98,125.98,1.2598,915.2246388315606
Guignes,77222,4448.0,571.3,571.3,5.712999999999999,778.5751794153686
Gurcy-le-Châtel,77223,559.0,1270.04,1270.04,12.7004,44.01436175238575
Hautefeuille,77224,253.0,979.68,979.68,9.7968,25.824759105013882
La Haute-Maison,77225,352.0,1295.31,1295.31,12.9531,27.174961978213712
Héricy,77226,2507.0,1071.73,1071.73,10.7173,233.92085693224973
Hermé,77227,647.0,1595.45,1595.45,15.954500000000001,40.55282208781221
Hondevilliers,77228,256.0,552.22,552.22,5.522200000000001,46.35833544601788
La Houssaye-en-Brie,77229,1731.0,1244.04,1244.04,12.4404,139.14343590238255
Ichy,77230,157.0,776.33,776.33,7.7633,20.223358623265877
Isles-les-Meldeuses,77231,760.0,685.38,685.38,6.8538,110.88739093641485
Isles-lès-Villenoy,77232,1129.0,700.12,700.12,7.0012,161.25807004513513
Iverny,77233,618.0,175.31,175.31,1.7531,352.5183959842564
Jablines,77234,647.0,807.57,807.57,8.075700000000001,80.11689389155119
Jaignes,77235,322.0,1014.52,1014.52,10.145199999999999,31.73914757717936
Jaulnes,77236,344.0,1585.53,1585.53,15.8553,21.696215145724143
Jossigny,77237,650.0,961.97,961.97,9.6197,67.56967472998119
Jouarre,77238,4221.0,4227.42,4227.42,42.2742,99.8481343230623
Jouy-le-Châtel,77239,1630.0,3765.77,3765.77,37.6577,43.28464032588289
Jouy-sur-Morin,77240,2230.0,1843.88,1843.88,18.4388,120.94062520337549
Juilly,77241,2036.0,775.72,775.72,7.7572,262.4658381890373
Jutigny,77242,547.0,459.35,459.35,4.593500000000001,119.08131054751277
Lagny-sur-Marne,77243,21461.0,577.97,577.97,5.7797,3713.168503555548
Larchant,77244,730.0,2927.72,2927.72,29.277199999999997,24.93407839547498
Laval-en-Brie,77245,412.0,2025.19,2025.19,20.2519,20.343770214152748
Léchelle,77246,572.0,2193.66,2193.66,21.9366,26.07514382356427
Lescherolles,77247,464.0,1102.4,1102.4,11.024000000000001,42.089985486211894
Lesches,77248,763.0,411.15,411.15,4.1114999999999995,185.57704000972882
Lésigny,77249,6923.0,1002.14,1002.14,10.0214,690.8216416867903
Leudon-en-Brie,77250,168.0,432.63,432.63,4.3263,38.832258511892384
Lieusaint,77251,14017.0,1194.98,1194.98,11.9498,1172.9903429346098
Limoges-Fourches,77252,625.0,797.28,797.28,7.972799999999999,78.39153120610075
Lissy,77253,352.0,673.41,673.41,6.7341,52.271276042826806
Liverdy-en-Brie,77254,1410.0,912.3,912.3,9.123,154.55442288720818
Livry-sur-Seine,77255,2226.0,534.7,534.7,5.347,416.3082102113334
Lizines,77256,174.0,581.42,581.42,5.8142,29.926731106601082
Lizy-sur-Ourcq,77257,3627.0,1116.82,1116.82,11.168199999999999,324.76137604985587
Lognes,77258,15074.0,399.64,399.64,3.9964,3771.894705234711
Longperrier,77259,3152.0,464.27,464.27,4.6427,678.9152863635385
Longueville,77260,1804.0,559.58,559.58,5.5958000000000006,322.3846456270774
Lorrez-le-Bocage-Préaux,77261,1274.0,1985.27,1985.27,19.8527,64.17263143048552
Louan-Villegruis-Fontaine,77262,491.0,3796.9,3796.9,37.969,12.9316020964471
Luisetaines,77263,229.0,506.0,506.0,5.06,45.25691699604744
Lumigny-Nesles-Ormeaux,77264,1468.0,3634.31,3634.31,36.3431,40.392811840486914
Luzancy,77265,1036.0,660.93,660.93,6.609299999999999,156.74882362731304
Machault,77266,815.0,1627.11,1627.11,16.2711,50.08880776345791
La Madeleine-sur-Loing,77267,347.0,617.02,617.02,6.1701999999999995,56.23804738906357
Magny-le-Hongre,77268,9060.0,467.03,467.03,4.6703,1939.9182065391944
Maincy,77269,1828.0,1026.75,1026.75,10.2675,178.03749695641588
Maisoncelles-en-Brie,77270,977.0,1352.98,1352.98,13.5298,72.21097133734423
Maisoncelles-en-Gâtinais,77271,141.0,857.86,857.86,8.5786,16.436248338889797
Maison-Rouge,77272,880.0,1388.49,1388.49,13.8849,63.37820221967749
Marchémoret,77273,659.0,702.78,702.78,7.0278,93.77045448077635
Marcilly,77274,489.0,694.77,694.77,6.9477,70.383004447515
Les Marêts,77275,152.0,538.28,538.28,5.3828,28.238091699487256
Mareuil-lès-Meaux,77276,3345.0,715.98,715.98,7.159800000000001,467.1918210005866
Marles-en-Brie,77277,1898.0,1281.17,1281.17,12.8117,148.14583544728646
Marolles-en-Brie,77278,412.0,908.24,908.24,9.0824,45.36245926186911
Marolles-sur-Seine,77279,1774.0,2020.76,2020.76,20.2076,87.78875274649143
Mary-sur-Marne,77280,1155.0,223.15,223.15,2.2315,517.5890656509074
Mauperthuis,77281,495.0,196.96,196.96,1.9696,251.3200649878148
Mauregard,77282,341.0,875.15,875.15,8.7515,38.96474890018854
May-en-Multien,77283,877.0,1905.33,1905.33,19.0533,46.02877191877523
Meaux,77284,56905.0,1537.45,1537.45,15.374500000000001,3701.258577514716
Le Mée-sur-Seine,77285,19527.0,556.69,556.69,5.5669,3507.69728214985
Meigneux,77286,236.0,780.66,780.66,7.8065999999999995,30.230830323059976
Meilleray,77287,504.0,777.03,777.03,7.7703,64.86236052662059
Melun,77288,45995.0,800.45,800.45,8.0045,5746.142794677993
Melz-sur-Seine,77289,345.0,1845.8,1845.8,18.458,18.691082457471015
Méry-sur-Marne,77290,679.0,573.98,573.98,5.7398,118.29680476671662
Le Mesnil-Amelot,77291,992.0,980.29,980.29,9.8029,101.19454447153394
Messy,77292,1219.0,1032.67,1032.67,10.3267,118.04351825849496
Misy-sur-Yonne,77293,834.0,626.66,626.66,6.2665999999999995,133.08652219704467
Mitry-Mory,77294,20456.0,2986.77,2986.77,29.8677,684.8870184178895
Moisenay,77295,1362.0,872.54,872.54,8.7254,156.0959955990556
Moissy-Cramayel,77296,18511.0,1426.54,1426.54,14.2654,1297.6152088269519
Mondreville,77297,334.0,2014.59,2014.59,20.145899999999997,16.57905578802635
Mons-en-Montois,77298,454.0,627.13,627.13,6.2713,72.39328368918724
Montceaux-lès-Meaux,77300,669.0,472.07,472.07,4.7207,141.71627089202872
Montceaux-lès-Provins,77301,320.0,1535.06,1535.06,15.3506,20.846090706552186
Moncourt-Fromonville,77302,1891.0,806.27,806.27,8.0627,234.5368176913441
Montdauphin,77303,235.0,983.37,983.37,9.8337,23.8974139947324
Montenils,77304,34.0,530.52,530.52,5.3052,6.408806454045088
Montereau-Fault-Yonne,77305,22279.0,903.35,903.35,9.0335,2466.2644600653125
Montereau-sur-le-Jard,77306,499.0,1139.77,1139.77,11.3977,43.78076278547426
Montévrain,77307,15687.0,537.7,537.7,5.377000000000001,2917.4260740189693
Montgé-en-Goële,77308,717.0,1150.88,1150.88,11.5088,62.30015292645627
Monthyon,77309,1756.0,1211.82,1211.82,12.1182,144.90600914327212
Montigny-le-Guesdier,77310,295.0,792.24,792.24,7.9224,37.236191053216196
Montigny-Lencoup,77311,1358.0,2080.36,2080.36,20.803600000000003,65.27716356784401
Montigny-sur-Loing,77312,2669.0,918.77,918.77,9.1877,290.49707761463696
Montmachoux,77313,213.0,443.09,443.09,4.430899999999999,48.07149788981923
Montolivet,77314,257.0,1638.7,1638.7,16.387,15.683163483248917
Montry,77315,3945.0,285.63,285.63,2.8563,1381.1574414452264
Moret-Loing-et-Orvanne,77316,12810.0,3339.14,3339.14,33.3914,383.63171355498724
Mormant,77317,5282.0,1660.71,1660.71,16.6071,318.05673477006826
Mortcerf,77318,1400.0,1784.43,1784.43,17.8443,78.45642586147957
Mortery,77319,137.0,1317.87,1317.87,13.1787,10.395562536517259
Mouroux,77320,5810.0,1674.05,1674.05,16.7405,347.06251306711266
Mousseaux-lès-Bray,77321,682.0,867.83,867.83,8.6783,78.58681999930862
Moussy-le-Neuf,77322,3253.0,1482.39,1482.39,14.823900000000002,219.44292662524703
Moussy-le-Vieux,77323,1469.0,720.02,720.02,7.2002,204.02211049693065
Mouy-sur-Seine,77325,353.0,862.18,862.18,8.6218,40.9427265768169
Nandy,77326,6350.0,860.24,860.24,8.6024,738.1660931832978
Nangis,77327,8867.0,2411.17,2411.17,24.1117,367.74677853490215
Nanteau-sur-Essonne,77328,414.0,1289.75,1289.75,12.8975,32.09924403954255
Nanteau-sur-Lunain,77329,702.0,1332.34,1332.34,13.3234,52.689253493852924
Nanteuil-lès-Meaux,77330,7308.0,759.29,759.29,7.592899999999999,962.4781045450355
Nanteuil-sur-Marne,77331,406.0,125.79,125.79,1.2579,322.76015581524763
Nantouillet,77332,302.0,514.97,514.97,5.1497,58.64419286560382
Nemours,77333,12889.0,1011.84,1011.84,10.118400000000001,1273.8179949399114
Chauconin-Neufmontiers,77335,3784.0,1736.67,1736.67,17.3667,217.88825741217386
Neufmoutiers-en-Brie,77336,1338.0,1622.51,1622.51,16.2251,82.46482302112159
Noisiel,77337,16053.0,431.94,431.94,4.3194,3716.4884011668287
Noisy-Rudignon,77338,580.0,416.4,416.4,4.164,139.28914505283382
Noisy-sur-École,77339,1797.0,2993.04,2993.04,29.9304,60.03929115548072
Nonville,77340,591.0,1161.84,1161.84,11.6184,50.86758934104524
Noyen-sur-Seine,77341,369.0,1222.45,1222.45,12.2245,30.185283651683093
Obsonville,77342,126.0,704.99,704.99,7.0499,17.87259393750266
Ocquerre,77343,378.0,1015.75,1015.75,10.1575,37.213881368446955
Oissery,77344,2496.0,1514.42,1514.42,15.144200000000001,164.81557295862441
Orly-sur-Morin,77345,656.0,586.97,586.97,5.8697,111.7603966131148
Les Ormes-sur-Voulzie,77347,864.0,1224.84,1224.84,12.248399999999998,70.53982560987558
Ormesson,77348,242.0,381.11,381.11,3.8111,63.498727401537614
Othis,77349,6717.0,1307.23,1307.23,13.0723,513.8345968192284
Ozoir-la-Ferrière,77350,21238.0,1559.39,1559.39,15.593900000000001,1361.9428109709565
Ozouer-le-Voulgis,77352,2050.0,1135.12,1135.12,11.351199999999999,180.5976460638523
Paley,77353,483.0,930.43,930.43,9.3043,51.9114817879905
Pamfou,77354,983.0,1041.06,1041.06,10.410599999999999,94.42299195051199
Paroy,77355,187.0,425.54,425.54,4.2554,43.944165060863845
Passy-sur-Seine,77356,49.0,456.08,456.08,4.5607999999999995,10.743729170320998
Pécy,77357,849.0,2112.49,2112.49,21.124899999999997,40.189539358766204
Penchard,77358,1373.0,433.12,433.12,4.3312,317.0022164758035
Perthes,77359,2073.0,1229.29,1229.29,12.2929,168.633926900894
Pézarches,77360,410.0,898.07,898.07,8.9807,45.65345685748326
Pierre-Levée,77361,480.0,1299.35,1299.35,12.9935,36.94154769692539
Le Pin,77363,1530.0,670.53,670.53,6.705299999999999,228.17771016956738
Le Plessis-aux-Bois,77364,261.0,340.75,340.75,3.4075,76.59574468085106
Le Plessis-Feu-Aussoux,77365,597.0,558.93,558.93,5.5893,106.8112285974988
Le Plessis-l'Évêque,77366,291.0,357.91,357.91,3.5791000000000004,81.3053560951077
Le Plessis-Placy,77367,305.0,823.94,823.94,8.2394,37.01725853824308
Poigny,77368,501.0,597.16,597.16,5.9716,83.89711300154063
Poincy,77369,797.0,616.04,616.04,6.160399999999999,129.37471592753718
Poligny,77370,825.0,2728.8,2728.8,27.288,30.23306948109059
Pommeuse,77371,3049.0,1281.57,1281.57,12.8157,237.91131190648971
Pomponne,77372,4215.0,729.37,729.37,7.2937,577.8959924318247
Pontault-Combault,77373,39096.0,1357.49,1357.49,13.5749,2880.021215625898
Pontcarré,77374,2136.0,964.22,964.22,9.6422,221.52620771193295
Précy-sur-Marne,77376,747.0,481.73,481.73,4.8173,155.0661158740373
Presles-en-Brie,77377,2369.0,1747.08,1747.08,17.4708,135.59768299104792
Pringy,77378,3864.0,411.38,411.38,4.1138,939.2775536000777
Provins,77379,11632.0,1471.23,1471.23,14.7123,790.6309686452831
Puisieux,77380,317.0,924.41,924.41,9.2441,34.29214309667788
Quiers,77381,650.0,1178.89,1178.89,11.788900000000002,55.13661155833029
Quincy-Voisins,77382,5547.0,1031.23,1031.23,10.3123,537.9013411169186
Rampillon,77383,836.0,2303.45,2303.45,23.034499999999998,36.293386007944605
Réau,77384,2127.0,1331.8,1331.8,13.318,159.7086649647094
Rebais,77385,2294.0,1102.09,1102.09,11.0209,208.14996960320846
Recloses,77386,633.0,935.59,935.59,9.3559,67.65784157590397
Remauville,77387,449.0,1087.02,1087.02,10.8702,41.305587753675184
Reuil-en-Brie,77388,798.0,594.66,594.66,5.9466,134.1943295328423
La Rochette,77389,3932.0,584.01,584.01,5.8401,673.276142531806
Roissy-en-Brie,77390,23229.0,1362.32,1362.32,13.623199999999999,1705.1059956544718
Rouilly,77391,496.0,775.7,775.7,7.757000000000001,63.94224571354905
Rouvres,77392,1038.0,415.38,415.38,4.1538,249.89166546294956
Rozay-en-Brie,77393,2860.0,315.89,315.89,3.1589,905.3784545253094
Rubelles,77394,3537.0,391.52,391.52,3.9152,903.402125051083
Rumont,77395,125.0,659.6,659.6,6.596,18.950879320800485
Rupéreux,77396,106.0,630.86,630.86,6.3086,16.802460133785626
Saâcy-sur-Marne,77397,1878.0,1362.36,1362.36,13.6236,137.8490266889809
Sablonnières,77398,791.0,1395.97,1395.97,13.9597,56.66310880606317
Saint-Augustin,77400,1888.0,1035.79,1035.79,10.357899999999999,182.2763301441412
Sainte-Aulde,77401,706.0,861.99,861.99,8.6199,81.90350236081626
Saint-Barthélemy,77402,335.0,1501.86,1501.86,15.0186,22.3056742972048
Saint-Brice,77403,819.0,1146.09,1146.09,11.460899999999999,71.46035651650395
Sainte-Colombe,77404,1781.0,814.81,814.81,8.1481,218.57856432788014
Saint-Cyr-sur-Morin,77405,1976.0,1908.03,1908.03,19.0803,103.56231296153624
Saint-Denis-lès-Rebais,77406,966.0,1510.16,1510.16,15.101600000000001,63.966732001907076
Saint-Fargeau-Ponthierry,77407,15724.0,1661.1,1661.1,16.611,946.6016495093612
Saint-Fiacre,77408,523.0,275.36,275.36,2.7536,189.93317838466007
Saint-Germain-Laval,77409,2888.0,886.1,886.1,8.861,325.9225821013429
Saint-Germain-Laxis,77410,742.0,721.86,721.86,7.2186,102.79001468428781
Saint-Germain-sous-Doue,77411,549.0,1000.84,1000.84,10.0084,54.85392270492786
Saint-Germain-sur-École,77412,365.0,252.79,252.79,2.5279,144.3886229676807
Saint-Germain-sur-Morin,77413,3902.0,478.07,478.07,4.7806999999999995,816.1984646599872
Saint-Hilliers,77414,474.0,1907.21,1907.21,19.0721,24.853057607709694
Saint-Jean-les-Deux-Jumeaux,77415,1298.0,1337.99,1337.99,13.3799,97.01118842442769
Saint-Just-en-Brie,77416,265.0,735.66,735.66,7.356599999999999,36.02207541527336
Saint-Léger,77417,244.0,981.45,981.45,9.8145,24.861174792398998
Saint-Loup-de-Naud,77418,848.0,1095.69,1095.69,10.956900000000001,77.39415345581322
Saint-Mammès,77419,3162.0,225.35,225.35,2.2535,1403.1506545373863
Saint-Mard,77420,3832.0,625.72,625.72,6.2572,612.4144984977306
Saint-Mars-Vieux-Maisons,77421,244.0,1904.85,1904.85,19.0485,12.809407564900123
Saint-Martin-des-Champs,77423,661.0,1041.17,1041.17,10.411700000000002,63.48627025365693
Saint-Martin-du-Boschet,77424,257.0,1709.32,1709.32,17.0932,15.035218683453069
Saint-Martin-en-Bière,77425,746.0,785.24,785.24,7.8524,95.00280169120269
Saint-Méry,77426,334.0,996.61,996.61,9.9661,33.513611141770596
Saint-Mesmes,77427,579.0,769.48,769.48,7.6948,75.24562041898425
Saint-Ouen-en-Brie,77428,837.0,567.97,567.97,5.6797,147.3669383946335
Saint-Ouen-sur-Morin,77429,529.0,378.29,378.29,3.7829,139.83980544027068
Saint-Pathus,77430,6479.0,535.85,535.85,5.3585,1209.1070262200242
Saint-Pierre-lès-Nemours,77431,5401.0,2170.23,2170.23,21.7023,248.86763154135735
Saint-Rémy-de-la-Vanne,77432,985.0,1512.58,1512.58,15.1258,65.12052255087335
Beautheil-Saints,77433,2093.0,3834.89,3834.89,38.3489,54.57783665242028
Saint-Sauveur-lès-Bray,77434,350.0,646.04,646.04,6.4604,54.17621199925701
Saint-Sauveur-sur-École,77435,1125.0,734.91,734.91,7.3491,153.07996897579295
Saint-Siméon,77436,883.0,1287.8,1287.8,12.878,68.56654760055909
Saint-Soupplets,77437,3542.0,1370.4,1370.4,13.704,258.46468184471684
Saint-Thibault-des-Vignes,77438,6831.0,462.04,462.04,4.6204,1478.4434248117045
Salins,77439,1165.0,1054.71,1054.71,10.5471,110.45690284533188
Sammeron,77440,1178.0,609.67,609.67,6.096699999999999,193.21928256269788
Samois-sur-Seine,77441,2126.0,630.93,630.93,6.3092999999999995,336.9628960423502
Samoreau,77442,2384.0,564.01,564.01,5.6401,422.68754100104604
Sancy,77443,401.0,545.92,545.92,5.459199999999999,73.4539859320047
Sancy-lès-Provins,77444,339.0,1817.59,1817.59,18.1759,18.65107092358563
Savigny-le-Temple,77445,31148.0,1201.65,1201.65,12.0165,2592.1025256938374
Savins,77446,617.0,660.74,660.74,6.6074,93.38014952931562
Seine-Port,77447,1742.0,857.34,857.34,8.5734,203.18660041523785
Sept-Sorts,77448,616.0,307.69,307.69,3.0769,200.2015015112613
Serris,77449,10326.0,566.45,566.45,5.6645,1822.9322976432163
Servon,77450,3565.0,741.54,741.54,7.4154,480.75626399115356
Signy-Signets,77451,638.0,1342.95,1342.95,13.4295,47.50735321493726
Sigy,77452,66.0,476.52,476.52,4.7652,13.850415512465373
Sivry-Courtry,77453,1124.0,2241.69,2241.69,22.416900000000002,50.14074202945099
Sognolles-en-Montois,77454,371.0,1023.13,1023.13,10.2313,36.26127667060882
Soignolles-en-Brie,77455,2021.0,1077.78,1077.78,10.7778,187.51507728850046
Soisy-Bouy,77456,850.0,1170.3,1170.3,11.703,72.63094932923183
Solers,77457,1336.0,626.83,626.83,6.2683,213.13593797361327
Souppes-sur-Loing,77458,4952.0,2758.22,2758.22,27.582199999999997,179.53607761527363
Sourdun,77459,1541.0,2332.45,2332.45,23.324499999999997,66.06786855023688
Tancrou,77460,340.0,1221.74,1221.74,12.2174,27.829161687429405
Thénisy,77461,297.0,540.46,540.46,5.4046,54.95318802501573
Thieux,77462,778.0,1206.39,1206.39,12.0639,64.48992448544831
Thomery,77463,3384.0,373.57,373.57,3.7357,905.8543244907246
Thorigny-sur-Marne,77464,10440.0,513.21,513.21,5.1321,2034.254983340153
Thoury-Férottes,77465,649.0,1643.83,1643.83,16.438299999999998,39.480968226641444
Tigeaux,77466,421.0,611.66,611.66,6.1166,68.82908805545564
La Tombe,77467,208.0,784.45,784.45,7.8445,26.515392950474855
Torcy,77468,22810.0,615.48,615.48,6.1548,3706.050562162865
Touquin,77469,1253.0,1175.6,1175.6,11.755999999999998,106.58387206532835
Tournan-en-Brie,77470,8274.0,1550.22,1550.22,15.5022,533.7306962882687
Tousson,77471,334.0,1323.46,1323.46,13.2346,25.236879089658924
La Trétoire,77472,459.0,926.99,926.99,9.2699,49.515097250240025
Treuzy-Levelay,77473,458.0,1410.85,1410.85,14.1085,32.46269979090619
Trilbardou,77474,700.0,798.72,798.72,7.9872000000000005,87.64022435897435
Trilport,77475,5146.0,1095.05,1095.05,10.9505,469.93287977717915
Trocy-en-Multien,77476,233.0,751.67,751.67,7.516699999999999,30.997645243258347
Ury,77477,882.0,828.09,828.09,8.2809,106.51016193891967
Ussy-sur-Marne,77478,1058.0,1389.59,1389.59,13.8959,76.13756575680597
Vaires-sur-Marne,77479,13931.0,605.84,605.84,6.058400000000001,2299.452000528192
Valence-en-Brie,77480,1007.0,1102.04,1102.04,11.0204,91.37599361184712
Vanvillé,77481,197.0,756.1,756.1,7.561,26.054754662081734
Varennes-sur-Seine,77482,3748.0,997.7,997.7,9.977,375.6640272627042
Varreddes,77483,2167.0,802.69,802.69,8.026900000000001,269.967235171735
Vaucourtois,77484,277.0,465.61,465.61,4.6561,59.49184940185992
Le Vaudoué,77485,731.0,1714.17,1714.17,17.1417,42.64454517346587
Vaudoy-en-Brie,77486,872.0,2762.63,2762.63,27.6263,31.564125489117252
Vaux-le-Pénil,77487,11474.0,1182.02,1182.02,11.8202,970.7111554796028
Vaux-sur-Lunain,77489,229.0,848.5,848.5,8.485,26.988803771361226
Vendrest,77490,686.0,1767.6,1767.6,17.676,38.80968544919666
Verdelot,77492,620.0,2553.62,2553.62,25.536199999999997,24.279258464454387
Verneuil-l'Étang,77493,3223.0,780.75,780.75,7.8075,412.80819724623757
Vernou-la-Celle-sur-Seine,77494,2630.0,2241.07,2241.07,22.410700000000002,117.35465648105591
Vert-Saint-Denis,77495,9291.0,1618.22,1618.22,16.1822,574.1493740035347
Vieux-Champagne,77496,192.0,890.95,890.95,8.909500000000001,21.55003086592962
Vignely,77498,322.0,357.74,357.74,3.5774,90.00950410912954
Villebéon,77500,452.0,1641.9,1641.9,16.419,27.529082160911138
Villecerf,77501,724.0,1091.76,1091.76,10.9176,66.31494101267678
Villemaréchal,77504,1055.0,1748.65,1748.65,17.4865,60.33225631201213
Villemareuil,77505,386.0,1066.28,1066.28,10.662799999999999,36.200622725738086
Villemer,77506,759.0,1852.26,1852.26,18.5226,40.97696867610379
Villenauxe-la-Petite,77507,453.0,2074.69,2074.69,20.7469,21.834587335939347
Villeneuve-le-Comte,77508,1872.0,1908.55,1908.55,19.0855,98.08493358832622
Villeneuve-les-Bordes,77509,610.0,2079.97,2079.97,20.799699999999998,29.327346067491362
Villeneuve-Saint-Denis,77510,1369.0,740.68,740.68,7.4068,184.830156072798
Villeneuve-sous-Dammartin,77511,595.0,757.05,757.05,7.570499999999999,78.5945446139621
Villeneuve-sur-Bellot,77512,1151.0,950.21,950.21,9.5021,121.13111838435714
Villenoy,77513,5127.0,734.69,734.69,7.346900000000001,697.8453497393458
Villeparisis,77514,26946.0,833.96,833.96,8.3396,3231.0902201544436
Villeroy,77515,711.0,571.71,571.71,5.7171,124.36375085270504
Ville-Saint-Jacques,77516,815.0,1069.45,1069.45,10.6945,76.20739632521389
Villevaudé,77517,2132.0,999.01,999.01,9.9901,213.41127716439274
Villiers-en-Bière,77518,242.0,1068.05,1068.05,10.6805,22.658115256776366
Villiers-Saint-Georges,77519,1160.0,3324.04,3324.04,33.2404,34.89729365470933
Villiers-sous-Grez,77520,706.0,1214.5,1214.5,12.145,58.13091807328119
Villiers-sur-Morin,77521,2083.0,626.35,626.35,6.2635000000000005,332.5616667997126
Villiers-sur-Seine,77522,278.0,1143.16,1143.16,11.431600000000001,24.318555582770564
Villuis,77523,272.0,933.89,933.89,9.3389,29.12548587092698
